ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_4682,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,NA
ASV_4683,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_4684,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4685,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4686,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4687,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,NA,NA
ASV_4688,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,NA,NA,NA
ASV_4689,Eukaryota,Dinophyceae__p,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,NA
ASV_469,Eukaryota,Mollusca,Bivalvia,Mytilida,Mytilidae,NA,NA
ASV_4690,Eukaryota,Echinodermata,Echinoidea,NA,NA,NA,NA
ASV_4691,Eukaryota,Cercozoa,Quadricilia__f__o__c,Quadricilia__f__o,NA,NA,NA
ASV_4692,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4693,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,NA,NA
ASV_4694,Eukaryota,Bacillariophyta,Fragilariophyceae,Licmophorales,Ulnariaceae,NA,NA
ASV_4695,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4696,Eukaryota,Oomycota,Saprolegniales__c,Saprolegniales,Saprolegniaceae,NA,NA
ASV_4697,Eukaryota,Dictyochophyceae__p,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,Dictyocha speculum
ASV_4698,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4699,Eukaryota,Streptophyta,Magnoliopsida,Alismatales,NA,NA,NA
ASV_47,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,NA
ASV_470,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_4700,Eukaryota,Platyhelminthes,Rhabditophora,Macrostomida,Microstomidae,NA,NA
ASV_4701,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4702,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_4703,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,NA,NA,NA
ASV_4704,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_4705,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4706,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4707,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,NA,NA
ASV_4708,Eukaryota,Platyhelminthes,Rhabditophora,Macrostomida,Microstomidae,NA,NA
ASV_4709,Eukaryota,Chordata,Appendicularia,Copelata,NA,NA,NA
ASV_471,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_4710,Eukaryota,NA,NA,NA,NA,NA,NA
ASV_4711,Eukaryota,Chordata,Appendicularia,Copelata,NA,NA,NA
ASV_4712,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4713,Eukaryota,Chaetognatha,Sagittoidea,Aphragmophora,NA,NA,NA
ASV_4714,Eukaryota,Streptophyta,Magnoliopsida,Rosales,NA,NA,NA
ASV_4715,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4716,Eukaryota,Arthropoda,Malacostraca,Bathynellacea,Parabathynellidae,NA,NA
ASV_4717,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4718,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4719,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_472,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4720,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_4721,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_4722,Eukaryota,Dinophyceae__p,Dinophyceae,NA,NA,NA,NA
ASV_4723,Eukaryota,Acantharea__p,Acantharea,Arthracanthida,NA,NA,NA
ASV_4724,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
ASV_4725,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,NA,NA
ASV_4726,Eukaryota,Arthropoda,Malacostraca,Decapoda,Parastacidae,NA,NA
ASV_4727,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Cletodidae,NA,NA
ASV_4728,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
ASV_4729,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_473,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_4730,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4731,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
ASV_4732,Eukaryota,Cnidaria,Anthozoa,Spirularia,NA,NA,NA
ASV_4733,Eukaryota,Ciliophora,Oligohymenophorea,Apostomatida,Opalinopsidae,Chromidina,Chromidina chattoni
ASV_4734,Unknown,NA,NA,NA,NA,NA,NA
ASV_4735,Eukaryota,Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,NA
ASV_4736,Unknown,NA,NA,NA,NA,NA,NA
ASV_4737,Eukaryota,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
ASV_4738,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4739,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,NA,NA
ASV_474,Eukaryota,Echinodermata,Echinoidea,NA,NA,NA,NA
ASV_4740,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_4741,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_4742,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4743,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_4744,Eukaryota,Dinophyceae__p,Dinophyceae,Syndiniales,NA,NA,NA
ASV_4745,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,NA,NA,NA
ASV_4746,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4747,Eukaryota,Dinophyceae__p,Dinophyceae,Syndiniales,Syndiniaceae,Syndinium,NA
ASV_4748,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Limnocalanus,NA
ASV_4749,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,NA
ASV_475,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4750,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Temoridae,Heterocope,NA
ASV_4751,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,NA
ASV_4752,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Sapphirinidae,NA,NA
ASV_4753,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Anomalocera,NA
ASV_4754,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4755,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,NA,NA
ASV_4756,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4757,Eukaryota,Arthropoda,Malacostraca,Decapoda,Mithracidae,NA,NA
ASV_4758,Eukaryota,Arthropoda,Malacostraca,Decapoda,Mithracidae,NA,NA
ASV_4759,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_476,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_4760,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4761,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus glacialis
ASV_4762,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4763,Eukaryota,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
ASV_4764,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,NA,NA,NA
ASV_4765,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Polydora,NA
ASV_4766,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4767,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Miraciidae,NA,NA
ASV_4768,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
ASV_4769,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros didymus
ASV_477,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_4770,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,NA,NA,NA
ASV_4771,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,NA,NA,NA
ASV_4772,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Zosimeidae,NA,NA
ASV_4773,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_4774,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_4775,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,NA,NA
ASV_4776,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4777,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Spinocalanidae,NA,NA
ASV_4778,Eukaryota,Chordata,Appendicularia,Copelata,Oikopleuridae,NA,NA
ASV_4779,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_478,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4780,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
ASV_4781,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Spinocalanidae,NA,NA
ASV_4783,Eukaryota,Chaetognatha,Sagittoidea,Aphragmophora,NA,NA,NA
ASV_4784,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4785,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4786,Eukaryota,Arthropoda,Malacostraca,Decapoda,Mithracidae,NA,NA
ASV_4787,Eukaryota,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,NA
ASV_4788,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_4789,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_479,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_4790,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,NA,NA,NA
ASV_4791,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,NA,NA,NA
ASV_4792,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_4793,Eukaryota,NA,NA,NA,NA,NA,NA
ASV_4794,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4795,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4796,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4797,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4798,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4799,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_48,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros constrictus
ASV_480,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Scrupariidae,Scruparia,Scruparia chelata
ASV_4800,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Spinocalanidae,Monacilla,Monacilla tenera
ASV_4801,Unknown,NA,NA,NA,NA,NA,NA
ASV_4802,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4803,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4804,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4805,Eukaryota,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
ASV_4806,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_4807,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_4808,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4809,Eukaryota,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
ASV_481,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_4810,Eukaryota,Cnidaria,Hydrozoa,NA,NA,NA,NA
ASV_4811,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_4812,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4813,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4814,Eukaryota,Annelida,Polychaeta,Terebellida,Pectinariidae,NA,NA
ASV_4815,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4816,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4817,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_4818,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo_nitzschia,Pseudo_nitzschia pungens
ASV_4819,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,NA,NA,NA
ASV_482,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_4820,Eukaryota,Cnidaria,Hydrozoa,NA,NA,NA,NA
ASV_4821,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_4822,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_4823,Eukaryota,Cnidaria,Hydrozoa,Narcomedusae,Cuninidae,NA,NA
ASV_4824,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,NA,NA
ASV_4825,Eukaryota,Chytridiomycota,Chytridiomycetes,Rhizophydiales,NA,NA,NA
ASV_4826,Eukaryota,Chordata,Appendicularia,Copelata,NA,NA,NA
ASV_4827,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4828,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4829,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,NA,NA
ASV_483,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4830,Eukaryota,Rotifera,Eurotatoria,Ploima,Brachionidae,NA,NA
ASV_4831,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4832,Eukaryota,Bacillariophyta,Coscinodiscophyceae,NA,NA,NA,NA
ASV_4833,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
ASV_4834,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Tetraclitidae,NA,NA
ASV_4835,Eukaryota,Bacillariophyta,Coscinodiscophyceae,NA,NA,NA,NA
ASV_4836,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Augaptilidae,Haloptilus,NA
ASV_4837,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4838,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_4839,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_484,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4840,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4841,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4842,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4843,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4844,Eukaryota,Dinophyceae__p,Dinophyceae,Syndiniales,Syndiniaceae,NA,NA
ASV_4845,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4846,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,NA,NA,NA
ASV_4847,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_4848,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_4849,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_485,Unknown,NA,NA,NA,NA,NA,NA
ASV_4850,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_4851,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4852,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4853,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
ASV_4854,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4855,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4856,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4857,Eukaryota,Arthropoda,Malacostraca,Decapoda,Alvinocarididae,NA,NA
ASV_4858,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4859,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,NA
ASV_486,Eukaryota,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus purpuratus
ASV_4860,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_4861,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus glacialis
ASV_4862,Eukaryota,Cnidaria,Anthozoa,Spirularia,NA,NA,NA
ASV_4863,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4864,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4865,Eukaryota,Cnidaria,Scyphozoa,Rhizostomeae,NA,NA,NA
ASV_4866,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_4867,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4868,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4869,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_487,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4870,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,NA
ASV_4871,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4872,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4873,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaixidae,NA,NA
ASV_4874,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4875,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_4876,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_4877,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_4878,Eukaryota,Arthropoda,Malacostraca,Decapoda,Euryplacidae,Frevillea,Frevillea barbata
ASV_4879,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_488,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_4880,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_4881,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Cletodidae,NA,NA
ASV_4882,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4883,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_4884,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4885,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_4886,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4887,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4888,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4889,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_489,Eukaryota,Chordata,Appendicularia,Copelata,Oikopleuridae,NA,NA
ASV_4890,Eukaryota,Mollusca,Bivalvia,Mytilida,Mytilidae,NA,NA
ASV_4891,Eukaryota,Arthropoda,Malacostraca,Decapoda,Axiidae,Calaxius,Calaxius manningi
ASV_4892,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_4893,Eukaryota,Arthropoda,Malacostraca,Decapoda,Homolidae,NA,NA
ASV_4894,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4895,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4896,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,NA,NA
ASV_4897,Eukaryota,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eumida,NA
ASV_4898,Eukaryota,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,NA
ASV_4899,Eukaryota,Annelida,Polychaeta,Phyllodocida,Hisionidae,Kefersteinia,NA
ASV_49,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_490,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_4900,Eukaryota,Annelida,Polychaeta,Paraonidae__o,Paraonidae,NA,NA
ASV_4901,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4902,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4903,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,NA
ASV_4904,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_4905,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_4906,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Spinocalanidae,Teneriforma,NA
ASV_4907,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4908,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4909,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Cletodidae,NA,NA
ASV_491,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4910,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4911,Eukaryota,Mollusca,Gastropoda,NA,NA,NA,NA
ASV_4912,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4913,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4914,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
ASV_4915,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_4916,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,NA
ASV_4917,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4918,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,NA
ASV_4919,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_492,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4920,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4921,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_4922,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4923,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4924,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4925,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4926,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
ASV_4927,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,NA,NA,NA
ASV_4928,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_4929,Eukaryota,Dinophyceae__p,Dinophyceae,Syndiniales,Syndiniaceae,Syndinium,Syndinium turbo
ASV_493,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
ASV_4930,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4931,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_4932,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4933,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_4934,Eukaryota,Echinodermata,Asteroidea,Velatida,Caymanostellidae,NA,NA
ASV_4935,Eukaryota,Echinodermata,Asteroidea,Valvatida,Poraniidae,Poraniopsis,Poraniopsis echinaster
ASV_4936,Eukaryota,Echinodermata,Asteroidea,Valvatida,Poraniidae,Poraniopsis,NA
ASV_4937,Eukaryota,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,NA,NA
ASV_4938,Eukaryota,Bacillariophyta,Mediophyceae,Biddulphiales,Biddulphiaceae,Biddulphiopsis,NA
ASV_4939,Eukaryota,Arthropoda,Malacostraca,Decapoda,Potamidae,NA,NA
ASV_494,Eukaryota,Cnidaria,Anthozoa,Scleralcyonacea,Pennatulidae,Pennatula,Pennatula aculeata
ASV_4940,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_4941,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_4942,Eukaryota,Echinodermata,Asteroidea,NA,NA,NA,NA
ASV_4943,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_4944,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_4945,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
