ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_450,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,NA,NA,NA
ASV_451,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Amphipholis pugetana
ASV_452,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_453,Unknown,NA,NA,NA,NA,NA,NA
ASV_454,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepipatella,Crepipatella lingulata
ASV_455,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_456,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_457,Eukaryota,Nemertea,Palaeonemertea,Carinomiformes,NA,NA,NA
ASV_458,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,NA
ASV_459,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiopholis,Ophiopholis aculeata
ASV_46,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias,Stylasterias forreri
ASV_460,Eukaryota,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,Pollicipes polymerus
ASV_461,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_462,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_463,Eukaryota,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
ASV_464,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_465,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_466,Unknown,NA,NA,NA,NA,NA,NA
ASV_467,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_468,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Marsenina,Marsenina rhombica
ASV_469,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_47,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_470,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_471,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Pleopis,Pleopis polyphemoides
ASV_472,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_473,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Psettichthys,Psettichthys melanostictus
ASV_474,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_475,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_476,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_477,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_478,Eukaryota,Mollusca,Gastropoda,Acteonidae__o,NA,NA,NA
ASV_479,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,Chthamalus dalli
ASV_48,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_480,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_481,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_482,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_483,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_484,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,Semibalanus cariosus
ASV_485,Eukaryota,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Callinera,Callinera kasyanovi
ASV_486,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_487,Eukaryota,Annelida,Polychaeta,Sabellida,NA,NA,NA
ASV_488,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_489,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne nordmanni
ASV_49,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_490,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_491,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_492,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
ASV_493,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_494,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_495,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_496,Eukaryota,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,NA,NA
ASV_497,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,Euphausia pacifica
ASV_498,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_499,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus
ASV_5,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_50,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_500,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_501,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_502,Eukaryota,Rotifera,Eurotatoria,Ploima,NA,NA,NA
ASV_503,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,NA,NA,NA
ASV_504,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_505,Eukaryota,Annelida,Polychaeta,Phyllodocida,Pholoidae,Pholoides,Pholoides asperus
ASV_506,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_507,Eukaryota,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,Psolus chitonoides
ASV_508,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,Pisaster ochraceus
ASV_509,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis ornata
ASV_51,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,NA
ASV_510,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_511,Eukaryota,Annelida,Polychaeta,Terebellida,Pectinariidae,NA,NA
ASV_512,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_513,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_514,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_515,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus
ASV_516,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_517,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora villosa
ASV_518,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Radulinus,Radulinus asprellus
ASV_519,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_52,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_520,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_521,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_522,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_523,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_524,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus marshallae
ASV_525,Eukaryota,Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,NA
ASV_526,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,Chthamalus dalli
ASV_527,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_528,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_529,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_53,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiopholis,Ophiopholis aculeata
ASV_530,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_531,Eukaryota,Mollusca,Gastropoda,Neogastropoda,NA,NA,NA
ASV_532,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_533,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_534,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA
ASV_535,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus
ASV_536,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_537,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_538,Eukaryota,Mollusca,Bivalvia,Galeommatida,NA,NA,NA
ASV_539,Eukaryota,Bryozoa,Gymnolaemata,NA,NA,NA,NA
ASV_54,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus
ASV_540,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_541,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Chitonotus,Chitonotus pugetensis
ASV_542,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_543,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_544,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,Orthasterias koehleri
ASV_545,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,Orthasterias koehleri
ASV_546,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_547,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias,Stylasterias forreri
ASV_548,Eukaryota,Rotifera,Eurotatoria,Ploima,NA,NA,NA
ASV_549,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Neverita,NA
ASV_55,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,NA
ASV_550,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_551,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_552,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Anoplarchus,Anoplarchus insignis
ASV_553,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_554,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_555,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_556,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_557,Eukaryota,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,NA
ASV_558,Eukaryota,Mollusca,Bivalvia,Adapedonta,Hiatellidae,NA,NA
ASV_559,Eukaryota,Mollusca,Bivalvia,Myida,NA,NA,NA
ASV_56,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,Taiwanasteridae,NA,NA
ASV_560,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_561,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,Orthasterias koehleri
ASV_562,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_563,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_564,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_565,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,NA
ASV_566,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_567,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_568,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,NA,NA,NA
ASV_569,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_57,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus
ASV_570,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_571,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiopholis,Ophiopholis aculeata
ASV_572,Eukaryota,Arthropoda,Ostracoda,Myodocopida,NA,NA,NA
ASV_573,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_574,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV_575,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_576,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_577,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Amphipholis pugetana
ASV_578,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
ASV_579,Eukaryota,Mollusca,Bivalvia,Adapedonta,NA,NA,NA
ASV_58,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_580,Eukaryota,Annelida,Polychaeta,Phyllodocida,Syllidae,Proceraea,Proceraea okadai
ASV_581,Unknown,NA,NA,NA,NA,NA,NA
ASV_582,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
ASV_583,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora villosa
ASV_584,Eukaryota,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,Clinocardium nuttallii
ASV_585,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,Chthamalus dalli
ASV_586,Eukaryota,Annelida,Polychaeta,Sabellida,NA,NA,NA
ASV_587,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiopholis,Ophiopholis aculeata
ASV_588,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,Taiwanasteridae,NA,NA
ASV_589,Eukaryota,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,Hediste diadroma
ASV_59,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_590,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiopholis,Ophiopholis aculeata
ASV_591,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,NA
ASV_592,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_593,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_594,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_595,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_596,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_597,Eukaryota,Mollusca,Bivalvia,Venerida,Veneridae,Callithaca,Callithaca tenerrima
ASV_598,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_599,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_6,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_60,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_600,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina scutulata
ASV_601,Eukaryota,Echinodermata,Holothuroidea,Aspidochirotida,Stichopodidae,Apostichopus,Apostichopus californicus
ASV_602,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus marshallae
ASV_603,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepipatella,Crepipatella lingulata
ASV_604,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_605,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_606,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus
ASV_607,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV_608,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_609,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA
ASV_61,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys decurrens
ASV_610,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_611,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
ASV_612,Unknown,NA,NA,NA,NA,NA,NA
ASV_613,Unknown,NA,NA,NA,NA,NA,NA
ASV_614,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora villosa
ASV_615,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_616,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_617,Eukaryota,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
ASV_618,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_619,Eukaryota,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
ASV_62,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,Taiwanasteridae,NA,NA
ASV_620,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_621,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_622,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_623,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_624,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_625,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_626,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiopholis,Ophiopholis aculeata
ASV_627,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_628,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_629,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,Semibalanus cariosus
ASV_63,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_630,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_631,Eukaryota,Echinodermata,Holothuroidea,Apodida,Chiridotidae,Chiridota,Chiridota laevis
ASV_632,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_633,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_634,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_635,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_636,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,NA,NA
ASV_637,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_638,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,NA
ASV_639,Eukaryota,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,Cucumaria piperata
ASV_64,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Spirinchus,Spirinchus starksi
ASV_640,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA
ASV_641,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_642,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_643,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_644,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_645,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_646,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_647,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias,Stylasterias forreri
ASV_648,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,Semibalanus cariosus
ASV_649,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_65,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_650,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_651,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus marshallae
ASV_652,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,NA
ASV_653,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_654,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA
ASV_655,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,NA
ASV_656,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_657,Eukaryota,Arthropoda,Thecostraca,Lepadidae__o,Lepadidae,Lepas,Lepas pectinata
ASV_658,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus
ASV_659,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_66,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_660,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_661,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_662,Eukaryota,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
ASV_663,Eukaryota,Hemichordata,Enteropneusta,Ptychoderidae__o,Ptychoderidae,Glossobalanus,Glossobalanus berkeleyi
ASV_664,Eukaryota,Rotifera,Eurotatoria,Ploima,Synchaetidae,NA,NA
ASV_665,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Allosmerus,Allosmerus elongatus
ASV_666,Unknown,NA,NA,NA,NA,NA,NA
ASV_667,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_668,Eukaryota,Echinodermata,Asteroidea,Valvatida,Poraniidae,Dermasterias,Dermasterias imbricata
ASV_669,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys decurrens
ASV_67,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne spinifera
ASV_670,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_671,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_672,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,Taiwanasteridae,NA,NA
ASV_673,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_674,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV_675,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,NA
ASV_676,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_677,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_678,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_679,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_68,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_680,Eukaryota,Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,NA
ASV_681,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_682,Eukaryota,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,NA,NA
ASV_683,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,Amphipholis pugetana
ASV_684,Eukaryota,Mollusca,Bivalvia,Adapedonta,NA,NA,NA
ASV_685,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_686,Eukaryota,Chordata,Actinopteri,Uranoscopiformes,Ammodytidae,Ammodytes,Ammodytes hexapterus
ASV_687,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_688,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Allosmerus,Allosmerus elongatus
ASV_689,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_69,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_690,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_691,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
