ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_1919,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_192,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1920,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1921,Unknown,NA,NA,NA,NA,NA,NA
ASV_1922,Unknown,NA,NA,NA,NA,NA,NA
ASV_1923,Unknown,NA,NA,NA,NA,NA,NA
ASV_1924,Unknown,NA,NA,NA,NA,NA,NA
ASV_1925,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus glacialis
ASV_1926,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1927,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1928,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1929,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
ASV_193,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_1930,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1931,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1932,Unknown,NA,NA,NA,NA,NA,NA
ASV_1933,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1934,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1935,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1936,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1937,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1938,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1939,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_194,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1940,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1941,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1942,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1943,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1944,Unknown,NA,NA,NA,NA,NA,NA
ASV_1945,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1946,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1947,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1948,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1949,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_195,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_196,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_197,Unknown,NA,NA,NA,NA,NA,NA
ASV_198,Unknown,NA,NA,NA,NA,NA,NA
ASV_199,Unknown,NA,NA,NA,NA,NA,NA
ASV_2,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_20,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
ASV_200,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
ASV_201,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_202,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_203,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_204,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,Metridia lucens
ASV_205,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_206,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_207,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,Oncaea,NA
ASV_208,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_209,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_21,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_210,Eukaryota,Dinophyceae__p,Dinophyceae,Noctilucales,Noctilucaceae,Noctiluca,Noctiluca scintillans
ASV_211,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_212,Unknown,NA,NA,NA,NA,NA,NA
ASV_213,Unknown,NA,NA,NA,NA,NA,NA
ASV_214,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_215,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_216,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_217,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_218,Unknown,NA,NA,NA,NA,NA,NA
ASV_219,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_22,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_220,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
ASV_221,Unknown,NA,NA,NA,NA,NA,NA
ASV_222,Eukaryota,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,Pectinaria granulata
ASV_223,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,NA,NA,NA
ASV_224,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_225,Eukaryota,Dinophyceae__p,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,Tripos fusus
ASV_226,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_227,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_228,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_229,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_23,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_230,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Temoridae,NA,NA
ASV_231,Unknown,NA,NA,NA,NA,NA,NA
ASV_232,Unknown,NA,NA,NA,NA,NA,NA
ASV_233,Unknown,NA,NA,NA,NA,NA,NA
ASV_234,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_235,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_236,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_237,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_238,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus parvus
ASV_239,Unknown,NA,NA,NA,NA,NA,NA
ASV_24,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_240,Unknown,NA,NA,NA,NA,NA,NA
ASV_241,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_242,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_243,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus glacialis
ASV_244,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_245,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_246,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_247,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_248,Unknown,NA,NA,NA,NA,NA,NA
ASV_249,Unknown,NA,NA,NA,NA,NA,NA
ASV_25,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_250,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_251,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_252,Unknown,NA,NA,NA,NA,NA,NA
ASV_253,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_254,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_255,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_256,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_257,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_258,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_259,Unknown,NA,NA,NA,NA,NA,NA
ASV_26,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_260,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_261,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_262,Unknown,NA,NA,NA,NA,NA,NA
ASV_263,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_264,Unknown,NA,NA,NA,NA,NA,NA
ASV_265,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_266,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_267,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_268,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_269,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,Oithona atlantica
ASV_27,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_270,Unknown,NA,NA,NA,NA,NA,NA
ASV_271,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_272,Unknown,NA,NA,NA,NA,NA,NA
ASV_273,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_274,Unknown,NA,NA,NA,NA,NA,NA
ASV_275,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus sinicus
ASV_276,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_277,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_278,Unknown,NA,NA,NA,NA,NA,NA
ASV_279,Eukaryota,Dinophyceae__p,Dinophyceae,Noctilucales,Noctilucaceae,Noctiluca,Noctiluca scintillans
ASV_28,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus minutus
ASV_280,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_281,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_282,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_283,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_284,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_285,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_286,Unknown,NA,NA,NA,NA,NA,NA
ASV_287,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,Oithona similis
ASV_288,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_289,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_29,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_290,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,NA,NA,NA
ASV_291,Unknown,NA,NA,NA,NA,NA,NA
ASV_292,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_293,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_294,Unknown,NA,NA,NA,NA,NA,NA
ASV_295,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_296,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_297,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_298,Unknown,NA,NA,NA,NA,NA,NA
ASV_299,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_3,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_30,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_300,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_301,Unknown,NA,NA,NA,NA,NA,NA
ASV_302,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,NA
ASV_303,Unknown,NA,NA,NA,NA,NA,NA
ASV_304,Unknown,NA,NA,NA,NA,NA,NA
ASV_305,Unknown,NA,NA,NA,NA,NA,NA
ASV_306,Unknown,NA,NA,NA,NA,NA,NA
ASV_307,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_308,Unknown,NA,NA,NA,NA,NA,NA
ASV_309,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_31,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_310,Unknown,NA,NA,NA,NA,NA,NA
ASV_311,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_312,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_313,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_314,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
ASV_315,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_316,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
ASV_317,Unknown,NA,NA,NA,NA,NA,NA
ASV_318,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
ASV_319,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_32,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus glacialis
ASV_320,Unknown,NA,NA,NA,NA,NA,NA
ASV_321,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_322,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_323,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_324,Unknown,NA,NA,NA,NA,NA,NA
ASV_325,Unknown,NA,NA,NA,NA,NA,NA
ASV_326,Unknown,NA,NA,NA,NA,NA,NA
ASV_327,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_328,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
ASV_329,Unknown,NA,NA,NA,NA,NA,NA
ASV_33,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_330,Unknown,NA,NA,NA,NA,NA,NA
ASV_331,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_332,Unknown,NA,NA,NA,NA,NA,NA
ASV_333,Unknown,NA,NA,NA,NA,NA,NA
ASV_334,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_335,Unknown,NA,NA,NA,NA,NA,NA
ASV_336,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus minutus
ASV_337,Unknown,NA,NA,NA,NA,NA,NA
ASV_338,Unknown,NA,NA,NA,NA,NA,NA
ASV_339,Unknown,NA,NA,NA,NA,NA,NA
ASV_34,Unknown,NA,NA,NA,NA,NA,NA
ASV_340,Unknown,NA,NA,NA,NA,NA,NA
ASV_341,Unknown,NA,NA,NA,NA,NA,NA
ASV_342,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_343,Unknown,NA,NA,NA,NA,NA,NA
ASV_344,Unknown,NA,NA,NA,NA,NA,NA
ASV_345,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,NA,NA,NA
ASV_346,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_347,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_348,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,Oncaea,NA
ASV_349,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_35,Unknown,NA,NA,NA,NA,NA,NA
ASV_350,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_351,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_352,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_353,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_354,Unknown,NA,NA,NA,NA,NA,NA
ASV_355,Unknown,NA,NA,NA,NA,NA,NA
ASV_356,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_357,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_358,Unknown,NA,NA,NA,NA,NA,NA
ASV_359,Unknown,NA,NA,NA,NA,NA,NA
ASV_36,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_360,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
ASV_361,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_362,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta russelli
ASV_363,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_364,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus parvus
ASV_365,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_366,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_367,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_368,Unknown,NA,NA,NA,NA,NA,NA
ASV_369,Eukaryota,Dinophyceae__p,Dinophyceae,Noctilucales,Noctilucaceae,Noctiluca,Noctiluca scintillans
ASV_37,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_370,Unknown,NA,NA,NA,NA,NA,NA
ASV_371,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_372,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_373,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta elongata
ASV_374,Unknown,NA,NA,NA,NA,NA,NA
ASV_375,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_376,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus cristatus
ASV_377,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,NA
ASV_378,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_379,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_38,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus finmarchicus
ASV_380,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_381,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_382,Unknown,NA,NA,NA,NA,NA,NA
ASV_383,Unknown,NA,NA,NA,NA,NA,NA
ASV_384,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_385,Unknown,NA,NA,NA,NA,NA,NA
ASV_386,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_387,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus plumchrus
ASV_388,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,Oithona similis
ASV_389,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_39,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_390,Unknown,NA,NA,NA,NA,NA,NA
ASV_391,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_392,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
ASV_393,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_394,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_395,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,NA,NA,NA
ASV_396,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_397,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_398,Unknown,NA,NA,NA,NA,NA,NA
ASV_399,Unknown,NA,NA,NA,NA,NA,NA
ASV_4,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_40,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_400,Unknown,NA,NA,NA,NA,NA,NA
ASV_401,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_402,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_403,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus parvus
ASV_404,Unknown,NA,NA,NA,NA,NA,NA
ASV_405,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_406,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_407,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_408,Unknown,NA,NA,NA,NA,NA,NA
ASV_409,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_41,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_410,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_411,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,NA
ASV_412,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_413,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_414,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_415,Unknown,NA,NA,NA,NA,NA,NA
ASV_416,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Temoridae,NA,NA
ASV_417,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,NA
ASV_418,Unknown,NA,NA,NA,NA,NA,NA
ASV_419,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_42,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_420,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_421,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_422,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_423,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_424,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Candaciidae,NA,NA
ASV_425,Unknown,NA,NA,NA,NA,NA,NA
ASV_426,Unknown,NA,NA,NA,NA,NA,NA
ASV_427,Unknown,NA,NA,NA,NA,NA,NA
ASV_428,Unknown,NA,NA,NA,NA,NA,NA
ASV_429,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_43,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_430,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_431,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_432,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_433,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
